   10.0000 MB /   1.06 sec =   79.1136 Mbps
    9.5000 MB /   1.00 sec =   79.7043 Mbps
    9.5625 MB /   1.00 sec =   80.2127 Mbps
    9.5000 MB /   1.00 sec =   79.6918 Mbps
    9.5625 MB /   1.00 sec =   80.2226 Mbps
    9.5625 MB /   1.00 sec =   80.1993 Mbps
    9.5000 MB /   1.00 sec =   79.7051 Mbps
    9.5625 MB /   1.00 sec =   80.2169 Mbps
    9.5000 MB /   1.00 sec =   79.6899 Mbps
    9.5625 MB /   1.00 sec =   80.2037 Mbps
    9.5625 MB /   1.00 sec =   80.2285 Mbps
    9.5000 MB /   1.00 sec =   79.6907 Mbps
    9.5625 MB /   1.00 sec =   80.2090 Mbps
    9.5000 MB /   1.00 sec =   79.6998 Mbps
    9.5625 MB /   1.00 sec =   80.2085 Mbps
    9.5000 MB /   1.00 sec =   79.6907 Mbps
    9.5625 MB /   1.00 sec =   80.2217 Mbps
    9.5625 MB /   1.00 sec =   80.2222 Mbps
    9.5000 MB /   1.00 sec =   79.6734 Mbps
    9.5625 MB /   1.00 sec =   80.2324 Mbps
    9.5000 MB /   1.00 sec =   79.6909 Mbps
    9.5625 MB /   1.00 sec =   80.2165 Mbps
    9.5000 MB /   1.00 sec =   79.6883 Mbps
    9.5625 MB /   1.00 sec =   80.2200 Mbps
    9.5625 MB /   1.00 sec =   80.2147 Mbps
    9.5000 MB /   1.00 sec =   79.6868 Mbps
    9.5625 MB /   1.00 sec =   80.2064 Mbps
    9.5625 MB /   1.00 sec =   80.2286 Mbps
    9.5000 MB /   1.00 sec =   79.6961 Mbps
    9.5625 MB /   1.00 sec =   80.2157 Mbps
    9.5000 MB /   1.00 sec =   79.6919 Mbps
    9.5625 MB /   1.00 sec =   80.2138 Mbps
    9.5000 MB /   1.00 sec =   79.6931 Mbps
    9.5625 MB /   1.00 sec =   80.2141 Mbps
    9.5625 MB /   1.00 sec =   80.2147 Mbps
    9.5000 MB /   1.00 sec =   79.6846 Mbps
    9.5625 MB /   1.00 sec =   80.2256 Mbps
    9.5000 MB /   1.00 sec =   79.6917 Mbps
    9.5625 MB /   1.00 sec =   80.2072 Mbps
    9.5625 MB /   1.00 sec =   80.2255 Mbps
    9.5000 MB /   1.00 sec =   79.6913 Mbps
    9.5625 MB /   1.00 sec =   80.2129 Mbps
    9.5000 MB /   1.00 sec =   79.6934 Mbps
    9.5625 MB /   1.00 sec =   80.2148 Mbps
    9.5000 MB /   1.00 sec =   79.6759 Mbps
    9.5625 MB /   1.00 sec =   80.2350 Mbps
    9.5625 MB /   1.00 sec =   80.2064 Mbps
    9.5000 MB /   1.00 sec =   79.6975 Mbps
    9.5625 MB /   1.00 sec =   80.2198 Mbps
    9.5000 MB /   1.00 sec =   79.6867 Mbps
    9.5625 MB /   1.00 sec =   80.2129 Mbps
    9.5625 MB /   1.00 sec =   80.2233 Mbps
    9.5000 MB /   1.00 sec =   79.6947 Mbps
    9.5625 MB /   1.00 sec =   80.2119 Mbps
    9.5000 MB /   1.00 sec =   79.6951 Mbps
    9.5625 MB /   1.00 sec =   80.2177 Mbps
    9.5625 MB /   1.00 sec =   80.2099 Mbps
    9.5000 MB /   1.00 sec =   79.6931 Mbps
    9.5625 MB /   1.00 sec =   80.2201 Mbps
    9.5000 MB /   1.00 sec =   79.6758 Mbps
    9.5625 MB /   1.00 sec =   80.2301 Mbps
    9.5625 MB /   1.00 sec =   80.1984 Mbps
    9.5000 MB /   1.00 sec =   79.7105 Mbps
    9.5625 MB /   1.00 sec =   80.2043 Mbps
    9.5000 MB /   1.00 sec =   79.7013 Mbps
    9.5625 MB /   1.00 sec =   80.2161 Mbps
    9.5000 MB /   1.00 sec =   79.6927 Mbps
    9.5625 MB /   1.00 sec =   80.2065 Mbps
    9.5625 MB /   1.00 sec =   80.2213 Mbps
    9.5000 MB /   1.00 sec =   79.6970 Mbps
    9.5625 MB /   1.00 sec =   80.2186 Mbps
    9.5000 MB /   1.00 sec =   79.6867 Mbps
    9.5625 MB /   1.00 sec =   80.2139 Mbps
    9.5625 MB /   1.00 sec =   80.2191 Mbps
    9.5000 MB /   1.00 sec =   79.6931 Mbps
    9.5625 MB /   1.00 sec =   80.2203 Mbps
    9.5000 MB /   1.00 sec =   79.6762 Mbps
    9.5625 MB /   1.00 sec =   80.2247 Mbps
    9.5625 MB /   1.00 sec =   80.2086 Mbps
    9.5000 MB /   1.00 sec =   79.6985 Mbps
    9.5625 MB /   1.00 sec =   80.2208 Mbps
    9.5000 MB /   1.00 sec =   79.6543 Mbps
    9.5625 MB /   1.00 sec =   80.2408 Mbps
    9.5000 MB /   1.00 sec =   79.7009 Mbps
    9.5625 MB /   1.00 sec =   80.2149 Mbps
    9.5625 MB /   1.00 sec =   80.2038 Mbps
    9.5000 MB /   1.00 sec =   79.6995 Mbps
    9.5625 MB /   1.00 sec =   80.2210 Mbps
    9.5000 MB /   1.00 sec =   79.6948 Mbps
    9.5625 MB /   1.00 sec =   80.2084 Mbps
    9.5625 MB /   1.00 sec =   80.2165 Mbps
    9.5000 MB /   1.00 sec =   79.6878 Mbps
    9.5625 MB /   1.00 sec =   80.2271 Mbps
    9.5000 MB /   1.00 sec =   79.6881 Mbps
    9.5625 MB /   1.00 sec =   80.2162 Mbps
    9.5000 MB /   1.00 sec =   79.6868 Mbps
    9.5625 MB /   1.00 sec =   80.2149 Mbps
    9.5625 MB /   1.00 sec =   80.2279 Mbps
    9.5000 MB /   1.00 sec =   79.6903 Mbps
    9.5625 MB /   1.00 sec =   80.1789 Mbps
    9.5000 MB /   1.00 sec =   79.7215 Mbps
    9.5625 MB /   1.00 sec =   80.2198 Mbps
    9.5625 MB /   1.00 sec =   80.2009 Mbps
    9.5000 MB /   1.00 sec =   79.6898 Mbps
    9.5625 MB /   1.00 sec =   80.2380 Mbps
    9.5000 MB /   1.00 sec =   79.6903 Mbps
    9.5625 MB /   1.00 sec =   80.2173 Mbps
    9.5625 MB /   1.00 sec =   80.2127 Mbps
    9.5000 MB /   1.00 sec =   79.6939 Mbps
    9.5625 MB /   1.00 sec =   80.2151 Mbps
    9.5000 MB /   1.00 sec =   79.6800 Mbps
    9.5625 MB /   1.00 sec =   80.2246 Mbps
    9.5000 MB /   1.00 sec =   79.6906 Mbps
    9.5625 MB /   1.00 sec =   80.2239 Mbps
    9.5625 MB /   1.00 sec =   80.2130 Mbps
    9.5000 MB /   1.00 sec =   79.6870 Mbps
    9.5625 MB /   1.00 sec =   80.2217 Mbps
    9.5000 MB /   1.00 sec =   79.6898 Mbps
    9.5625 MB /   1.00 sec =   80.2029 Mbps
    9.5625 MB /   1.00 sec =   80.2323 Mbps
    9.5000 MB /   1.00 sec =   79.6823 Mbps
    9.5625 MB /   1.00 sec =   80.2203 Mbps
    9.5000 MB /   1.00 sec =   79.6916 Mbps
    9.5625 MB /   1.00 sec =   80.2154 Mbps
    9.5625 MB /   1.00 sec =   80.2231 Mbps
    9.5000 MB /   1.00 sec =   79.6899 Mbps
    9.5625 MB /   1.00 sec =   80.2158 Mbps
    9.5000 MB /   1.00 sec =   79.6878 Mbps
    9.5625 MB /   1.00 sec =   80.2117 Mbps
    9.5000 MB /   1.00 sec =   79.6990 Mbps
    9.5625 MB /   1.00 sec =   80.2169 Mbps
    9.5625 MB /   1.00 sec =   80.2153 Mbps
    9.5000 MB /   1.00 sec =   79.6932 Mbps
    9.5625 MB /   1.00 sec =   80.2182 Mbps
    9.5000 MB /   1.00 sec =   79.6873 Mbps
    9.5625 MB /   1.00 sec =   80.2195 Mbps
    9.5625 MB /   1.00 sec =   80.2087 Mbps
    9.5000 MB /   1.00 sec =   79.7013 Mbps
    9.5625 MB /   1.00 sec =   80.2122 Mbps
    9.5000 MB /   1.00 sec =   79.6927 Mbps
    9.5625 MB /   1.00 sec =   80.2168 Mbps
    9.5625 MB /   1.00 sec =   80.2143 Mbps
    9.5000 MB /   1.00 sec =   79.6792 Mbps
    9.5625 MB /   1.00 sec =   80.2288 Mbps
    9.5000 MB /   1.00 sec =   79.6873 Mbps
    9.5625 MB /   1.00 sec =   80.2074 Mbps
    9.5000 MB /   1.00 sec =   79.7036 Mbps
    9.5625 MB /   1.00 sec =   80.2070 Mbps
    9.5625 MB /   1.00 sec =   80.2286 Mbps
    9.5000 MB /   1.00 sec =   79.6918 Mbps
    9.5625 MB /   1.00 sec =   80.2149 Mbps
    9.5000 MB /   1.00 sec =   79.6911 Mbps
    9.5625 MB /   1.00 sec =   80.2168 Mbps
    9.5625 MB /   1.00 sec =   80.2027 Mbps
    9.5000 MB /   1.00 sec =   79.7079 Mbps
    9.5625 MB /   1.00 sec =   80.2113 Mbps
    9.5000 MB /   1.00 sec =   79.6868 Mbps
    9.5625 MB /   1.00 sec =   80.2189 Mbps
    9.5000 MB /   1.00 sec =   79.6914 Mbps
    9.5625 MB /   1.00 sec =   80.2181 Mbps
    9.5625 MB /   1.00 sec =   80.2092 Mbps
    9.5000 MB /   1.00 sec =   79.6965 Mbps
    9.5625 MB /   1.00 sec =   80.2191 Mbps
    9.5000 MB /   1.00 sec =   79.6822 Mbps
    9.5625 MB /   1.00 sec =   80.2269 Mbps
    9.5625 MB /   1.00 sec =   80.2146 Mbps
    9.5000 MB /   1.00 sec =   79.6935 Mbps
    9.5625 MB /   1.00 sec =   80.2127 Mbps
    9.5000 MB /   1.00 sec =   79.6951 Mbps
    9.5625 MB /   1.00 sec =   80.2143 Mbps
    9.5625 MB /   1.00 sec =   80.2178 Mbps
    9.5000 MB /   1.00 sec =   79.6747 Mbps
    9.5625 MB /   1.00 sec =   80.2308 Mbps
    9.5000 MB /   1.00 sec =   79.6887 Mbps
    9.5625 MB /   1.00 sec =   80.2213 Mbps
    9.5000 MB /   1.00 sec =   79.6928 Mbps
    9.5625 MB /   1.00 sec =   80.2119 Mbps
    9.5625 MB /   1.00 sec =   80.2047 Mbps
    9.5000 MB /   1.00 sec =   79.7059 Mbps
    9.5625 MB /   1.00 sec =   80.2157 Mbps
    9.5000 MB /   1.00 sec =   79.6909 Mbps
    9.5625 MB /   1.00 sec =   80.2113 Mbps
    9.5625 MB /   1.00 sec =   80.2213 Mbps
    9.5000 MB /   1.00 sec =   79.6914 Mbps
    9.5625 MB /   1.00 sec =   80.2028 Mbps
    9.5000 MB /   1.00 sec =   79.6948 Mbps
    9.5625 MB /   1.00 sec =   80.2260 Mbps
    9.5625 MB /   1.00 sec =   80.2074 Mbps
    9.5000 MB /   1.00 sec =   79.7020 Mbps
    9.5625 MB /   1.00 sec =   80.2146 Mbps
    9.5000 MB /   1.00 sec =   79.6917 Mbps
    9.5625 MB /   1.00 sec =   80.2165 Mbps
    9.5000 MB /   1.00 sec =   79.6943 Mbps
    9.5625 MB /   1.00 sec =   80.2135 Mbps
    9.5625 MB /   1.00 sec =   80.2210 Mbps
    9.5000 MB /   1.00 sec =   79.6853 Mbps
    9.5625 MB /   1.00 sec =   80.2121 Mbps
    9.5000 MB /   1.00 sec =   79.6990 Mbps
    9.5625 MB /   1.00 sec =   80.2058 Mbps
    9.5625 MB /   1.00 sec =   80.2295 Mbps
    9.5000 MB /   1.00 sec =   79.6729 Mbps
    9.5625 MB /   1.00 sec =   80.2324 Mbps
    9.5000 MB /   1.00 sec =   79.6949 Mbps
    9.5625 MB /   1.00 sec =   80.2123 Mbps
    9.5625 MB /   1.00 sec =   80.2096 Mbps
    9.5000 MB /   1.00 sec =   79.6958 Mbps
    9.5625 MB /   1.00 sec =   80.2183 Mbps
    9.5000 MB /   1.00 sec =   79.6786 Mbps
    9.5625 MB /   1.00 sec =   80.2288 Mbps
    9.5625 MB /   1.00 sec =   80.2140 Mbps
    9.5000 MB /   1.00 sec =   79.6954 Mbps
    9.5625 MB /   1.00 sec =   80.2128 Mbps
    9.5000 MB /   1.00 sec =   79.6950 Mbps
    9.5625 MB /   1.00 sec =   80.2141 Mbps
    9.5000 MB /   1.00 sec =   79.6911 Mbps
    9.5625 MB /   1.00 sec =   80.2117 Mbps
    9.5625 MB /   1.00 sec =   80.2230 Mbps
    9.5000 MB /   1.00 sec =   79.6897 Mbps
    9.5625 MB /   1.00 sec =   80.2178 Mbps
    9.5000 MB /   1.00 sec =   79.6913 Mbps
    9.5625 MB /   1.00 sec =   80.2140 Mbps
    9.5625 MB /   1.00 sec =   80.2151 Mbps
    9.5000 MB /   1.00 sec =   79.6944 Mbps
    9.5625 MB /   1.00 sec =   80.2165 Mbps
    9.5000 MB /   1.00 sec =   79.6929 Mbps
    9.5625 MB /   1.00 sec =   80.2126 Mbps
    9.5000 MB /   1.00 sec =   79.6888 Mbps
    9.5625 MB /   1.00 sec =   80.2214 Mbps
    9.5625 MB /   1.00 sec =   80.2057 Mbps
    9.5000 MB /   1.00 sec =   79.7005 Mbps
    9.5625 MB /   1.00 sec =   80.2121 Mbps
    9.5000 MB /   1.00 sec =   79.6955 Mbps
    9.5625 MB /   1.00 sec =   80.2153 Mbps
    9.5625 MB /   1.00 sec =   80.2171 Mbps
    9.5000 MB /   1.00 sec =   79.6925 Mbps
    9.5625 MB /   1.00 sec =   80.2181 Mbps
    9.5000 MB /   1.00 sec =   79.6933 Mbps
    9.5625 MB /   1.00 sec =   80.1636 Mbps
    9.5625 MB /   1.00 sec =   80.2661 Mbps
    9.5000 MB /   1.00 sec =   79.6846 Mbps
    9.5625 MB /   1.00 sec =   80.2238 Mbps
    9.5000 MB /   1.00 sec =   79.6840 Mbps
    9.5625 MB /   1.00 sec =   80.2236 Mbps
    9.5000 MB /   1.00 sec =   79.6827 Mbps
    9.5625 MB /   1.00 sec =   80.2211 Mbps
    9.5625 MB /   1.00 sec =   80.1836 Mbps
    9.5000 MB /   1.00 sec =   79.7233 Mbps
    9.5625 MB /   1.00 sec =   80.2158 Mbps
    9.5000 MB /   1.00 sec =   79.6909 Mbps
    9.5625 MB /   1.00 sec =   80.2169 Mbps
    9.5625 MB /   1.00 sec =   80.2184 Mbps
    9.5000 MB /   1.00 sec =   79.6906 Mbps
    9.5625 MB /   1.00 sec =   80.2194 Mbps
    9.5000 MB /   1.00 sec =   79.6892 Mbps
    9.5625 MB /   1.00 sec =   80.2167 Mbps
    9.5625 MB /   1.00 sec =   80.2160 Mbps
    9.5000 MB /   1.00 sec =   79.6800 Mbps
    9.5625 MB /   1.00 sec =   80.2281 Mbps
    9.5000 MB /   1.00 sec =   79.6913 Mbps
    9.5625 MB /   1.00 sec =   80.1970 Mbps
    9.5000 MB /   1.00 sec =   79.7146 Mbps
    9.5625 MB /   1.00 sec =   80.2139 Mbps

 2861.0625 MB / 300.00 sec =   80.0000 Mbps 99 %TX 0 %RX 0.90 msRTT
